Trip_ID,medallion, hack_license, vendor_id, rate_code, passenger_count, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude,pickup_time,pickup_date,dropoff_time,dropoff_date,trip_time
136,8E0649D99DA08DF59A13D940762DC06C,1E29586E3BB06C051B92BB6F5683BCBC,VTS,1,1,0.66,-74.001137,40.741634,-73.993713,40.745739,17,05-05-2013,17,05-05-2013,2
137,3DE84BF8B00EB789CAFD1BD6903A52F4,821B2DC463085065C5630B210EFE7A59,VTS,1,1,1.62,-73.9888,40.763859,-74.00354,40.743412,19,05-05-2013,19,05-05-2013,7
138,3E86DAAE0EC6469792192248417D8450,D82F14FAA1F1DD9C3DF440C1B3AD5726,VTS,1,1,0.66,-73.98391,40.6805,-73.975563,40.681736,19,05-05-2013,19,05-05-2013,4
139,E9AA7D6085B8BB7D8CBB7D8464401A9F,3D8662C95CCE8FD037A7BCA32CAF18C5,VTS,1,1,1.13,-73.990326,40.766422,-73.979706,40.777683,20,05-05-2013,20,05-05-2013,3
140,35541147E46E61C1BA1DCE7967B549FF,BAD9F5A95A578E51345CD05B89A722EF,VTS,1,1,1.83,-73.971382,40.751045,-73.980637,40.73011,21,05-05-2013,21,05-05-2013,6
141,B458C7D184125F689833D71A5A648B76,03AF809EE8658B746A2B08649F0D303B,VTS,1,1,2.66,-74.004021,40.725433,-73.997826,40.7565,18,05-05-2013,18,05-05-2013,11
142,A191971F27876C22D9BF1AD598D02678,4B43624B591CE8EED80C5D2539083CA0,VTS,1,1,0.48,-73.983452,40.74131,-73.988579,40.737347,18,05-05-2013,19,05-05-2013,2
143,A4FC84D2662D988828DBD26B0948A413,82F1DD5B2223584947AC1B83B4CCFDF1,VTS,1,2,0.59,-73.983521,40.738628,-73.977234,40.743626,18,05-05-2013,18,05-05-2013,2
144,A54524849CA52F80DFBD1BC55630B072,108F1D58C624E54C9C30E2B6A80BD1AE,VTS,1,1,1.19,-73.991356,40.732006,-73.997299,40.721462,20,05-05-2013,20,05-05-2013,5
145,F71AEBD7EDABA9D4157424BFC31D0477,E167CD9DC5D4400E145A63C97E78DA7F,VTS,1,2,3.39,-73.984871,40.756733,-73.99852,40.717236,18,05-05-2013,18,05-05-2013,17
146,10CC1511C786DCD23292B2A505DFB854,56BB7C5F29048E8223A48A0EA65F7728,VTS,1,1,1.18,-73.950363,40.771729,-73.960876,40.756996,17,05-05-2013,17,05-05-2013,5
147,E1C7D739E63A5F66B5DD7B8A93B005AD,D8DE53646E4177C215D3770D879EE937,VTS,1,1,2.03,-73.964752,40.760086,-73.964752,40.760086,17,05-05-2013,17,05-05-2013,8
148,746B3CD01F3DD1B976876794035865FA,67AC4A4D63825D4D00AB19A5A95BF63C,VTS,1,1,0.55,-73.957726,40.724586,-73.960144,40.719795,19,05-05-2013,19,05-05-2013,3
149,A3A035C01CAC54937BF10FAFB7E2F1AC,0BC35E2F591041C0CD9E92E2E64FBDC1,VTS,1,6,2.78,-73.978638,40.736641,-73.994812,40.718628,18,05-05-2013,18,05-05-2013,17
150,1EA70EA832449EDAC9251DE66C91F417,40C7F9F3EE637238934FB9FADC033179,VTS,1,2,2.5,-73.999252,40.733986,-73.971916,40.75317,21,05-05-2013,21,05-05-2013,11
151,5AB0A871E990B11F8199DB1AFDE11955,8A4A32C99FF4A67C1BAD16CA8572BD1B,VTS,1,1,3.47,-74.005646,40.725655,-73.989113,40.692486,22,05-05-2013,22,05-05-2013,17
152,DB76AD7EC5837383741B8D79F3B89574,AAB1C138DFF278EFFD1CEB2161D6E3A9,VTS,1,1,2.37,-73.967873,40.760632,-73.99099,40.733418,20,05-05-2013,20,05-05-2013,9
153,88D13BD5FFEB5C3CA0E69D24F8C009C0,BCEBE59F0F75FEF4E3CBD8D7FDD076B0,VTS,1,4,7.67,-73.862885,40.768944,-73.955139,40.769989,20,05-05-2013,21,05-05-2013,24
154,70F1E0ED452AEF7DEB8843C2C38A10DF,925959756724E53E03F5FF2C13959937,VTS,1,1,7.28,-73.863625,40.769863,-73.950104,40.718292,21,05-05-2013,21,05-05-2013,17
155,8BA50E7846451E224F2D138EE25EA68A,760D07CC0F3DE8DBB7AD66818FC72466,VTS,1,1,1.04,-73.985466,40.739777,-73.992386,40.749207,23,05-05-2013,23,05-05-2013,6
156,E5543A55F9B9E60EBDDB0D6451EAC082,ABA9DD83BE37E485E7EDABAFBD7CE106,VTS,1,5,2.38,-73.992996,40.761898,-74.005699,40.733067,23,05-05-2013,23,05-05-2013,7
157,2A2A95C293FCEA281B5E9A82D3177804,C9141BBE7BD1F92AA7A7C649B53E5CCB,VTS,1,5,1.23,-74.002731,40.733875,-73.990997,40.745216,21,05-05-2013,22,05-05-2013,5
158,D4AB576F7BFA80681FF677ADF0FE17E6,68FAB584EB865ECA416ADF724D80D138,VTS,1,5,4.55,-73.998795,40.734928,-73.953186,40.783627,18,05-05-2013,18,05-05-2013,20
159,9364FCE836530A7820746A01DEB8D243,1227ADF287369F7A07853A6E324FDF29,VTS,1,1,1.86,-73.99086,40.734886,-74.004494,40.721214,22,05-05-2013,22,05-05-2013,7
160,DF945EC9DC2267B1824BD1B3E4DD29DF,878087140D9A917F72D9B749EB1F7AF1,VTS,1,6,2.63,-73.96312,40.762333,-73.992058,40.742718,20,05-05-2013,21,05-05-2013,10
161,A5C5829AE286202895948B8F61952358,0D07BABEBD0EC3F93E9A9F196153C49A,VTS,1,5,6.13,-73.962257,40.710011,-73.913704,40.774982,22,05-05-2013,23,05-05-2013,23
162,8AE86061143EBA03A82189A113ABCADC,1D2C75AEB3B7EA31A570DB3C8679F85F,VTS,1,1,1.18,-73.854515,40.706814,-73.844589,40.720486,20,05-05-2013,21,05-05-2013,5
163,8C98CE7B82F16BCF3044C210CB2E5C7D,18513D6EE467A293A72ED13DC6A40C50,VTS,1,1,2.01,-73.975609,40.75172,-73.967842,40.760551,22,05-05-2013,22,05-05-2013,6
164,ED24BFDCBC0542E780ABB3CB45B04192,403BB3273E48B042FEDD911D303314FA,VTS,1,1,6.22,-73.989853,40.756748,-73.922699,40.809902,20,05-05-2013,21,05-05-2013,20
165,CD7B02776E69483397952DC5E1F44DFE,337BBDD444C3D3C1980A2328EA8B4192,VTS,1,3,5.81,-73.98848,40.718731,-73.949272,40.781345,21,05-05-2013,22,05-05-2013,18
166,D51A5AB5A14F8C3D0E8BD2A89696B616,FDC26986A0D5B6FFAA69D18D6B543FEE,VTS,1,1,0.82,-73.993584,40.751842,-73.98645,40.76178,22,05-05-2013,22,05-05-2013,3
167,47BF1F252F0CE798582074C829523047,244A7FCC015CF659EC7E3BFC3688C47A,VTS,1,3,1.01,-73.990845,40.766037,-73.990479,40.757599,20,05-05-2013,20,05-05-2013,5
168,55926285A4B50F9966514CA4B7609CA1,D93AF7181648E7DE3205F301BA1F1CA0,VTS,1,5,6.54,-73.994232,40.745903,-73.91806,40.773708,20,05-05-2013,20,05-05-2013,27
169,ECE6DB0B5B83FC510325C437054E9EA8,43CC5C67C78E9C26A472F9762DA60600,VTS,1,1,4.39,-73.980942,40.737606,-73.946388,40.720661,20,05-05-2013,21,05-05-2013,14
170,B645D0451B7397F68CDC72A4074D49AA,ED771CE574CB2B39AF4B7FFD8979B8CC,VTS,1,1,1.41,-73.974785,40.761852,-73.987946,40.743763,21,05-05-2013,21,05-05-2013,4
171,FF91C1751D838A4D176A4919DD1808FA,64A35AF9F4E48A107F11F1FDBC0F3F59,VTS,1,5,6.24,-73.970428,40.79895,-73.91407,40.842197,22,05-05-2013,22,05-05-2013,11
172,6F43262CC0C66F560B4D6AF14F4F16E2,577A6242BBFE01BD70EED63337DB4496,VTS,1,3,3.75,-73.983948,40.73196,-73.982407,40.692123,22,05-05-2013,22,05-05-2013,15
173,04E780223BBBEF7EF005B25B50D98285,6CB0BB96EC82D51BFDB04DCA327CB70D,VTS,1,1,11.06,-73.872856,40.774166,-73.98407,40.757092,23,05-05-2013,23,05-05-2013,21
174,5BA71AC6789824B613C8BEF0A61BD6AB,640AF5FC085751F873D156D9D3951528,VTS,1,5,2.49,-73.984352,40.742901,-73.958641,40.764366,23,05-05-2013,0,06-05-2013,7
175,92478395889291D98F40172218EF0E06,EB945CABC4FDB9FDDA526CB0F8D915B3,VTS,1,1,0.69,-73.968323,40.764015,-73.962486,40.772797,22,05-05-2013,22,05-05-2013,3
176,CDF20CB64BFC1259C0FCADC6B7E40E5A,2AC0CF170ABC7696B099A2746843ECD4,VTS,1,1,2.97,-73.98513,40.746758,-74.009857,40.711334,22,05-05-2013,22,05-05-2013,12
177,7461F7106D33D3A5775F4245724606FD,B753564010AC865409BE624E165985CC,VTS,1,5,1.79,-74.006882,40.719597,-74.011269,40.701321,21,05-05-2013,21,05-05-2013,7
178,1AFFD48CC07161DA651625B562FE4D06,011EB4B6E7DE7B08CDF1149D7FC7E4A2,VTS,1,2,0.56,-73.975609,40.751839,-73.97525,40.746243,20,05-05-2013,20,05-05-2013,4
179,6F38771E2ED14F0847A840D6E1A270AB,96CC3D5176AAD8C36CBBEFE3979E5E16,VTS,1,1,2.89,-73.999062,40.729885,-73.969757,40.757099,20,05-05-2013,20,05-05-2013,15
180,49A0A4465DC7BA419D2C96A642DE1471,21D2FBD9CEAA44B9DA601DC859EDB83A,VTS,1,1,0.91,-73.962631,40.794315,-73.956459,40.80294,0,06-05-2013,0,06-05-2013,3
181,86F86FCD69CBCE7C4F539A93BCEE5FC4,8F4687BAF8271703472B794A21F56377,VTS,1,2,1.77,-73.986526,40.764091,-73.973938,40.752289,19,05-05-2013,19,05-05-2013,13
182,874B24DA5769D8B22F4136FF55361C45,BB48D1AE5C0998A3456C7A073187622C,VTS,1,1,3.38,-73.972816,40.764496,-73.931015,40.7607,22,05-05-2013,23,05-05-2013,10
183,01D13A056D9A26F84C328DFDD5534B55,4B7913E7FB5987BFFF9C0ADE4445C3E8,VTS,1,1,3.85,-74.012817,40.717297,-73.979889,40.741261,23,05-05-2013,23,05-05-2013,11
184,F2C271C61AB3274D76D79A9E56D00C3E,56873E86B43F20339817F08014C0A49D,VTS,1,1,2.79,-73.997604,40.75153,-73.995918,40.722496,22,05-05-2013,22,05-05-2013,11
185,2EAB3EE0426EBF0614A01F2F62203BC3,E969624906014C8671C37B80C5A28F49,VTS,1,6,0.91,-74.002853,40.726727,-74.010414,40.71896,21,05-05-2013,21,05-05-2013,6
186,EB82D71DBA59B7F7CB9A713FDEFB2FDE,9455CB24EC9202E50F85703E47AE83A0,VTS,1,2,1.99,-73.99189,40.759411,-73.976273,40.741718,22,05-05-2013,22,05-05-2013,9
187,CE6864240216725E74C09ED9A7871F9B,2FCB32F75A5C7F86A78B3E16CF1229D2,VTS,1,1,4.99,-73.992104,40.724709,-73.925484,40.686146,23,05-05-2013,23,05-05-2013,17
188,3D72CA60EAF5E53676276CA3B0DD43D1,DA13D232A95CE77BCFF45B0A51FB1BA3,VTS,1,6,12.7,-73.863792,40.769974,-73.986771,40.742924,23,05-05-2013,0,06-05-2013,22
189,3DB0A477DC35C096DA097D2DD51ED8D1,F4AAF85C0A54935AB85DA5DBD284AB91,VTS,1,1,0.16,-74.012268,40.716846,-74.010063,40.714951,19,05-05-2013,19,05-05-2013,2
190,1F1421F19C402922AED22ECDCD4539B2,7A54ECC6C62180E64AE04FC97D00BEF2,VTS,1,6,13.09,-73.863884,40.76976,-73.793968,40.667267,21,05-05-2013,22,05-05-2013,22
191,D4FE616E7AA9F444E78B57B48A1625A5,7D540D90C5679B26310E68A47B8AF03A,VTS,1,2,1.99,-74.007675,40.740829,-74.008949,40.715767,20,05-05-2013,20,05-05-2013,9
192,FFB1D86301D7CCD329B6AEFF09546C4D,1FBF6EF81919E99A0C00E4859361FBF0,VTS,1,3,2.24,-73.964073,40.807537,-73.937927,40.812813,19,05-05-2013,20,05-05-2013,8
193,0CE65EC42F3ABEB0BCC08F274703DDE7,1132D9BEAECBBA7308962FDBBD06FEE6,VTS,1,2,3.23,-74.002922,40.739197,-73.991211,40.750271,20,05-05-2013,20,05-05-2013,11
194,76394C3F87AA7F494B41C2A62581D6C3,7C89E6E55B90426764EB6D63D0D62E09,VTS,1,1,1.91,-73.974915,40.751907,-73.956161,40.767242,21,05-05-2013,21,05-05-2013,8
195,7F417C2265786D68C44A8D7D8BF7C686,EF5ABC4F0E5F2D7B8E12EF044A9C1F11,VTS,1,1,9.68,-73.866348,40.770805,-73.991951,40.743343,23,05-05-2013,23,05-05-2013,20
196,E520117674DF8949E37A904005EC41AE,32205E5E05379477620DE4A895FC87AB,VTS,1,1,12.55,-73.862968,40.769062,-73.993805,40.753757,22,05-05-2013,23,05-05-2013,30
197,4E9A475A4114E192E07BE354E36C1B60,7D8CBAF52A83D77A66905DF3D4EEE11A,VTS,1,3,1.98,-73.949142,40.788631,-73.966988,40.766918,6,06-05-2013,6,06-05-2013,7
198,A49C37EB966E7B05E69523D1CB7BE303,3DC0C6AB4A01FFF77310FA7687AEC91B,VTS,1,6,2.28,-73.997925,40.731888,-73.976982,40.747437,23,05-05-2013,23,05-05-2013,10
199,A38D671A1B460DEB1CFDF1453F540031,A658C20B99C7C5CA8298350B26E9C40A,VTS,1,2,1.71,-73.987259,40.750946,-73.995773,40.767181,23,05-05-2013,23,05-05-2013,7
200,982E3D7F9FF185D430FD2E1701A78931,EBB75A0D9412A2766096DFA88EB0E04D,VTS,1,1,2.33,-74.000702,40.747395,-73.983467,40.726128,22,05-05-2013,22,05-05-2013,11
201,9663D86FFBFA29D35D3BDF9B3F9D0E32,05125B8C952110BCCCC66797647746CE,VTS,1,1,0.99,-73.984642,40.71545,-73.991669,40.724655,22,05-05-2013,22,05-05-2013,7
202,EC7CD3A59132350F718E766AF6E2C523,B9E578A74B67469E38EAF061B4C83CC1,VTS,1,1,3.91,-73.958977,40.764919,-74.007172,40.748775,20,05-05-2013,20,05-05-2013,16
203,DA1A4CB0E75444C73D1D1633E701206E,4D4A38AC5E1A3D4BCA05AA54D80C1409,VTS,1,1,4.06,-73.98378,40.726948,-73.93573,40.697121,3,06-05-2013,3,06-05-2013,11
204,79AA245159446C0B73BD5CE5DB6228A5,F6B2E4AB36BB249B34669C5C17CCD935,VTS,1,1,2.69,-73.996918,40.733292,-73.974251,40.759876,6,06-05-2013,6,06-05-2013,9
205,8120E470BC2093786C0A82448819D9B3,F5C78D7675A8A789AC5D0A1BB1D6D6E1,VTS,1,3,5.11,-73.959862,40.766685,-74.013542,40.715206,6,06-05-2013,6,06-05-2013,18
206,791C0628B0DE985E7C726154581B0632,D07C936102BECA5D5E67F92DA4BE7715,VTS,1,2,4.3,-73.935875,40.697369,-73.989655,40.686504,22,05-05-2013,22,05-05-2013,20
207,6921611CD6A55CF2E59371F807A9F28B,29A44CFA9707784F631DFF94919B7F59,VTS,1,1,0.92,-73.997215,40.736893,-73.989418,40.747837,0,06-05-2013,0,06-05-2013,2
208,D1CAA58A231479ECF97D078BDE66F903,5D73C1011EB5AFF0B6C50D71C3A97D9D,VTS,1,1,0.18,-73.937996,40.797176,-73.935349,40.796196,0,06-05-2013,0,06-05-2013,2
209,8EE0228CDE558F17DB404DD891263059,DA470DC6D6DEE3586BA7941FAA340FEB,VTS,1,6,0.96,-73.992233,40.769913,-73.98336,40.762196,0,06-05-2013,0,06-05-2013,6
210,BE0396EBC842E52F724D6E724900C117,2A43B8DCB392C65C552DF21BDFE4D70F,VTS,1,5,2.36,-74.000687,40.729729,-74.014755,40.709736,21,05-05-2013,21,05-05-2013,12
211,D41CC653E39852FD6C92B6CD8C6ABC3B,23400331F03AB441F7C93D89E7659F9A,VTS,1,1,3.19,-73.951843,40.769325,-73.975983,40.785542,20,05-05-2013,20,05-05-2013,12
212,C27A2D35A95995ECE436B0871E746A5C,DCF84102B9356992B29700E9F540D28D,VTS,1,6,1.77,-73.976006,40.744637,-73.989624,40.757622,23,05-05-2013,23,05-05-2013,8
213,6754E6ABA8688C3B9D6E616FB204532E,4AFF5D6BAA28B5523FCBE0D46756BFD2,VTS,1,1,1.76,-73.977852,40.788879,-73.962387,40.772911,6,06-05-2013,6,06-05-2013,7
214,185DB975730A99E17D05E4BFDA3888F2,D120A03FF654D3D2C3B55C789BA3346C,VTS,1,1,6.37,-73.939903,40.751091,-73.909538,40.704479,7,06-05-2013,8,06-05-2013,33
215,81D6819795C0E92B245577F311F98D8E,02E3E43FDB27B892A3924EAFF8B7EBF0,VTS,1,1,1.06,-73.983109,40.730518,-73.99733,40.737553,7,06-05-2013,7,06-05-2013,6
216,B82032932F7C76B8AADF55B524918C15,1D3143EFD354F0BA49727B5BCF274D5D,VTS,1,1,1.42,-73.996048,40.744373,-73.977211,40.746979,21,05-05-2013,21,05-05-2013,6
217,4085F0A7FAD6206E247D2F847606529B,39B43214735A2F8C469DCCC6FD7D761A,VTS,1,2,0.4,-73.945763,40.807953,-73.951675,40.80965,0,06-05-2013,0,06-05-2013,1
218,39275BCCDEC93012C36F948F661FB0D2,FE2968A918A51F64E5867A91FF65AA37,VTS,1,1,0.49,-73.961143,40.764183,-73.954865,40.765068,8,06-05-2013,8,06-05-2013,4
219,40DA10E6144ADBCBA2BF1AD61D0936EE,D162211417932C74C037B54C34AC138E,VTS,1,5,0.58,-73.969254,40.796879,-73.962814,40.800926,5,06-05-2013,5,06-05-2013,3
220,EE8D55EE93F313FBE0BD7B10BFFD66EE,5AB9B80A828D62B161959F6E4016A3DD,VTS,1,1,1.55,-73.992378,40.74942,-73.978401,40.757221,7,06-05-2013,8,06-05-2013,10
221,7BB8A299FE111E1166AC8C5D36C37EA1,77273184ACFCFF78746303E6A9F0080E,VTS,1,1,1.26,-73.989128,40.757668,-73.995079,40.769794,5,06-05-2013,5,06-05-2013,4
222,7D1E92A7A1B4FDD8A4AD26F2D0AC6E35,C6BCEB7C788C5C8128EBAEC948E3C0A9,VTS,1,1,0.8,-73.982018,40.751694,-73.986435,40.742702,8,06-05-2013,8,06-05-2013,3
223,F42F48B85F904DDB6BC444D6FE97EDA5,761BB78DA0B4E229F77B9D626DADF4C7,VTS,1,3,0.41,-73.953667,40.766823,-73.949966,40.772003,9,06-05-2013,9,06-05-2013,2
224,8CAE1E345A695D6AD0DF16D34350DE52,C38DE5FA8CBCFF2813C76A6B8AF38680,VTS,1,4,2.12,-73.976898,40.75201,-73.957245,40.774319,22,05-05-2013,22,05-05-2013,6
225,24F9961BA0E96BD68D069E02C4346264,868039A676441669B274394BA4791E46,VTS,1,5,9.15,-73.87648,40.772678,-73.937531,40.840885,0,06-05-2013,1,06-05-2013,14
226,01963F510A38DFB04FDCBB0574BF677A,34B4FFBAEDB3B682E7BFE2AAE3D78632,VTS,1,1,1.37,-74.001724,40.730419,-73.990784,40.745483,6,06-05-2013,6,06-05-2013,3
227,86CA81D6929ED51267197CF295728A41,19A4BFB21E8B3FD94C7A6D99655B2A4C,VTS,1,1,2.15,-73.988503,40.748692,-73.994804,40.769234,8,06-05-2013,8,06-05-2013,12
228,27328100F8702AD2DA7BB48912886CFF,030C2C1ED4F1CEA429F4DA3DAE4F8B62,VTS,1,5,1.2,-73.991104,40.745277,-73.982277,40.757423,8,06-05-2013,8,06-05-2013,5
229,47C97FA74B6645204E55A5C85913314D,0208589F9068DA6BC08002A5E5A86BBA,VTS,1,1,1.05,-73.991096,40.74995,-73.987221,40.760868,8,06-05-2013,8,06-05-2013,9
230,47C97FA74B6645204E55A5C85913314D,6E14C04F2AF2AC75E95A80D45FE40643,VTS,1,1,3.13,-73.991341,40.746181,-73.977997,40.783497,22,05-05-2013,22,05-05-2013,8
231,889230A3561FAED3590C258FDDB97620,68590C5B3B4CD7C51BEECABFD0D0EF81,VTS,1,1,1.11,-73.986122,40.722321,-73.999756,40.730225,22,05-05-2013,22,05-05-2013,7
232,AF8345375BA63B1AD7662650FBEB01B9,8BBF21DB2320376557A6CFAAE486DC5E,VTS,1,1,0.6,-73.989349,40.756168,-73.984344,40.760105,9,06-05-2013,9,06-05-2013,5
233,F45098D1F50A0E94E7C47CA42E4E5C64,AEB47441DE3CA3EBB3377F43ABBF0918,VTS,2,1,18.25,-73.785988,40.64204,-73.953979,40.741524,6,06-05-2013,7,06-05-2013,45
234,67BF305970B8C8584ED899E327ABC3FD,58194BC759B4B4AA7BD21B3612FCEA31,VTS,1,2,8.62,-73.835464,40.717728,-73.972961,40.747681,7,06-05-2013,8,06-05-2013,19
235,04BC6422B122AEA5BF32379379F709AD,79B7B10BB53D873EEDD602FA59E1939A,VTS,1,1,2.1,-74.000549,40.727287,-73.985809,40.752441,1,06-05-2013,1,06-05-2013,6
236,0200040947E2B1D081AF8F007C161F04,C2C5250BCDCD831A2582A25960419665,VTS,1,3,1.33,-73.981735,40.740929,-73.98674,40.753696,6,06-05-2013,6,06-05-2013,7
237,B0060396EFA14B6ADEC80B67CA57D10F,D144D943FEDC3CAA85234C5DA4F2D590,VTS,1,1,1.09,-73.9916,40.755753,-74.001221,40.746368,6,06-05-2013,6,06-05-2013,5
238,9AF4A1B8062FE761108B08B4EAAF8EF9,49865A35D2811A984432AF450F74065E,VTS,1,1,2.79,-74.003899,40.752975,-74.013474,40.71553,7,06-05-2013,7,06-05-2013,11
239,20B235B80E6D5CACBADBE8BA2DB0D359,6CF9DF98659DB410BE05B14068268AC5,VTS,1,1,2.54,-73.980568,40.784851,-73.971107,40.760666,9,06-05-2013,9,06-05-2013,15
240,D1033D4DA366D6F1CD581D7DE589FF1F,560C092478D4A7F985C1E5B3AFEF8F0F,VTS,1,1,0.48,-73.962898,40.766434,-73.958916,40.763218,1,06-05-2013,2,06-05-2013,2
241,F5E7E5C537D367707CBBF0F0E9976717,B7380EFC7D21DCCCA8CA9B3E06CF1027,VTS,1,6,0.65,-73.973297,40.763748,-73.966454,40.758976,2,06-05-2013,2,06-05-2013,2
242,C6F764385EAF6CA7A5A24D2CC64C75EF,97F14AC4952711CFD19016CBFAAB2EDD,VTS,1,1,1.17,-73.944504,40.794724,-73.950188,40.78701,7,06-05-2013,7,06-05-2013,7
243,48186A4CEC71F1A3A2B148BA06FB303F,C06E22A955BA46082DFD91D8E05C6CD3,VTS,1,1,9.49,-73.992447,40.742653,-73.870941,40.774055,7,06-05-2013,7,06-05-2013,31
244,B49BFAB98602BDB392C5E9D097AAE3D7,EB2605E3DBF7F2D10838D1BF89E417B4,VTS,1,1,2.69,-74.00325,40.727333,-73.974976,40.748138,7,06-05-2013,7,06-05-2013,11
245,EC81E5CC112611B2189E8FCAA3903F5F,50B70C0D50EC8A4D887B3FAB5C6D99A6,VTS,1,1,1.46,-73.965355,40.759281,-73.981239,40.768967,9,06-05-2013,9,06-05-2013,15
246,92C50025CDE1B8E8AFA65CC9A5CA82CB,60A095A744461F905B16379C9581416F,VTS,1,6,1.98,-73.988571,40.743206,-74.007736,40.751701,8,06-05-2013,8,06-05-2013,14
247,88022D56614826B6646FF8A9680E4DDA,67ECFA0AFFD86F260029C0C60E3A28B4,VTS,1,1,2.36,-73.9674,40.752342,-73.989555,40.733479,9,06-05-2013,9,06-05-2013,17
248,6FFCF7A4F34BA44239636028E680E438,20E7CBA40D7EA613C638BB89792928F5,VTS,1,1,0.7,-73.981232,40.747147,-73.976082,40.756226,6,06-05-2013,6,06-05-2013,2
249,DC4867C1F2D5D29864418704C0012D64,00360896E0AB8AEAE9A4B5915CA65CBD,VTS,1,2,9.8,-73.98629,40.766724,-73.95079,40.666904,0,06-05-2013,1,06-05-2013,30
250,46C3C2628BFCACA769F30329B21D6DAE,2C7C65A84313AFA0431AFB1DADF588E6,VTS,1,4,1.73,-73.960091,40.776443,-73.978142,40.76247,7,06-05-2013,7,06-05-2013,10
251,C1EE9312C2AA604B4D6B1F5FF9A3366D,0B8B0B1C6CEC5BD3E26BD06AA3014BA3,VTS,1,1,0.54,-73.985085,40.744892,-73.977104,40.743538,9,06-05-2013,9,06-05-2013,4
252,255A42BD2F141F714826C2E15521B552,BFE48456AEFE6A834912D7FC7482F04A,VTS,1,2,3.18,-73.972839,40.755756,-74.006493,40.716381,8,06-05-2013,8,06-05-2013,15
253,7AA7309257CD2500A5885C1368356E47,0B94FEAF1667D1321ABD51AAE87CEA2B,VTS,1,1,2.38,-74.002876,40.760437,-73.971451,40.763546,8,06-05-2013,9,06-05-2013,20
254,4599D51610F6A40450D57FC19990DD55,D53565E1047E76AE5D900AA77D8043F1,VTS,1,5,1.19,-73.975456,40.750675,-73.991501,40.749557,9,06-05-2013,9,06-05-2013,12
255,8BF138EA0CF6FF83587993BECA6D6D59,9623329BCB447D6AF5AB69EE8516D112,VTS,1,1,1.73,-73.971764,40.757202,-73.990227,40.740788,9,06-05-2013,10,06-05-2013,19
256,97E274BCA336320AC730C7502204A13E,73518243F2764BB771603F147039D50E,VTS,1,1,1.39,-73.990784,40.746319,-73.975388,40.755539,9,06-05-2013,10,06-05-2013,10
257,BF9D136E71CE1E93F3779316EA978AC7,A06A06E1ED396BEC6F6EBAC2D07C9B9F,VTS,1,1,0.98,-73.991989,40.733101,-74.004845,40.739807,6,06-05-2013,6,06-05-2013,4
258,B62933A4CF20A4AC9B71F6AB50511645,6624D23D1BB3865031F98E74CEC0749E,VTS,1,1,3.24,-73.969727,40.763199,-73.968956,40.798386,9,06-05-2013,10,06-05-2013,17
259,A96F15C581B633856CDD9EC04FD66355,177D02904C8A7812FE72C67B907326AB,VTS,1,1,5.1,-73.975319,40.752251,-74.008583,40.710773,9,06-05-2013,10,06-05-2013,23
260,8DD25C64D146B88FD37E4521F26FBCE5,C373321739DADFC191BF137A269A56C4,VTS,1,1,0.72,-73.966988,40.804024,-73.987503,40.764572,8,06-05-2013,9,06-05-2013,7
261,D8CF1B054D38736E4A4CCDADA52D9119,9CC2108B758E629FBABDB28D1A5C6712,VTS,1,5,1.13,-73.961525,40.762524,-73.971375,40.757679,8,06-05-2013,9,06-05-2013,17
262,0706F69527090B0AD5D8922B745FEAA3,8553DAB0E83C0A61D798BDAC19431568,VTS,1,1,4.41,-73.98011,40.743061,-74.007591,40.706093,8,06-05-2013,8,06-05-2013,14
263,77D0801A31D1326C3D71CB8E5611D30C,CDFD0F4630DDE47BFF6968723F307710,VTS,1,1,9.53,-73.885605,40.773087,-73.970169,40.758068,7,06-05-2013,7,06-05-2013,22
264,2CB27F7F9EB63EFCD94409A5A6EF6FF7,FBF8B71A356130BB3549D3B17963C6DC,VTS,1,5,0.8,0,0,0,0,9,06-05-2013,10,06-05-2013,8
265,19DC488A58D3D50F29E9B3719F1AF3DE,565FC1C9EE21C2E5F1EA16689166BF40,VTS,1,1,2.18,-73.9879,40.743553,-74.004684,40.723595,9,06-05-2013,9,06-05-2013,9
266,EF982BAB1C7C5D928D5F51143A861D27,7009B57AF6F9D819E8C322F01E3C47BC,VTS,1,1,0.89,-73.987343,40.739964,-73.987343,40.739964,9,06-05-2013,9,06-05-2013,6
267,4BAE6D942BFE9A75CA494B728EA59D99,13C87B55905B89E3F01839771F0FF427,VTS,1,6,1.76,-73.981377,40.729031,-73.983948,40.746502,10,06-05-2013,10,06-05-2013,11
268,38CDA3BC722311C5FEE6E62E6E4F528E,0A9070944265B340BF04E284655CF419,VTS,1,1,5.23,-73.97731,40.746765,-73.937057,40.810696,1,06-05-2013,1,06-05-2013,12
269,22467390B5CCC51FD1B12659F6084B2F,C6950C0B0D747FAFAAB99A92EB26D09A,VTS,1,5,1.3,-73.978828,40.750744,-73.969841,40.762581,9,06-05-2013,10,06-05-2013,12
270,7087C805A6D78913C75F5DD02571D4F4,AAD82792C62A297BA546E4A08FD3CD86,VTS,1,3,1.94,-73.948372,40.782429,-73.973793,40.784336,11,06-05-2013,11,06-05-2013,11
